"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000005,0.976512761559903,10.0404590494949,2.00738618233161,-0.00721583743955047,1.0659773650945,9.90138462851246,1.94468808740492,-0.0776554769808006,0.954561109023824,10.1615892063159,1.9755716166231,-0.0174514221843119,1.05042157854455,9.96134985023054,1.95227308259843,-0.0785381986313333,0.0361410374982624,0.0517215837435825,0.0259548700488198,0.00803938294392948,0.0815432348364716,0.191568057888154,0.0662933907914576,0.018815343003424,0.0473430247460359,0.0733238560359474,0.0402618951479617,0.0148585244975254,0.081128302731349,0.189612497637945,0.0661522087391282,0.0188016213903524
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000005,0.976512761559903,10.0404590494949,2.00738618233161,-0.00721583743955047,1.0659773650945,9.90138462851246,1.94468808740492,-0.0776554769808006,1.88771682160801,8.43526130020262,0.939160170603819,0.194889476195027,1.06149656223094,9.90324445278639,1.95173853452269,-0.0787784972094551,0.0361410374982624,0.0517215837435825,0.0259548700488198,0.00803938294392948,0.0815432348364716,0.191568057888154,0.0662933907914576,0.018815343003424,0.0379513381635095,0.0538157241001607,0.0334334846845593,0.0130418695347357,0.0812405932646755,0.190251383408061,0.066192669569962,0.0188108496426562
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000005,0.976512761559903,10.0404590494949,2.00738618233161,-0.00721583743955047,1.0659773650945,9.90138462851246,1.94468808740492,-0.0776554769808006,0.954561109023824,10.1615892063159,1.9755716166231,-0.0174514221843119,1.05002629665701,9.96280962211262,1.95164805565944,-0.0785718954907626,0.0361410374982624,0.0517215837435825,0.0259548700488198,0.00803938294392948,0.0815432348364716,0.191568057888154,0.0662933907914576,0.018815343003424,0.0473430247460359,0.0733238560359474,0.0402618951479617,0.0148585244975254,0.0811530733547422,0.189702538522017,0.0661619134517896,0.0188029888334524
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000005,0.976512761559903,10.0404590494949,2.00738618233161,-0.00721583743955047,1.0659773650945,9.90138462851246,1.94468808740492,-0.0776554769808006,1.88771682160801,8.43526130020262,0.939160170603819,0.194889476195027,1.06156851859317,9.90297925816436,1.95229706728053,-0.0789009945037733,0.0361410374982624,0.0517215837435825,0.0259548700488198,0.00803938294392948,0.0815432348364716,0.191568057888154,0.0662933907914576,0.018815343003424,0.0379513381635095,0.0538157241001607,0.0334334846845593,0.0130418695347357,0.0812429113984274,0.190266314489054,0.0661927637486826,0.0188109363740621
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000006,0.965045818577159,10.0435384586537,2.01737733817212,-0.0095997322216586,0.92493189315063,10.0949015940992,1.95116542727017,-0.0837535103751756,0.894875775800145,10.0800121856634,2.08384908272831,-0.0565401218416369,0.923402315793518,10.0925534796666,1.95313581852992,-0.0801007936109835,0.0367516333725409,0.0522601943666638,0.0261890400031058,0.00792689220022917,0.0792817963779209,0.186217857483331,0.0638435311862677,0.0199622879784798,0.049858940534267,0.0739399049391218,0.0416562379254461,0.0157655036007851,0.078856115717636,0.183895915709927,0.0637561462346408,0.0199428554404235
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000006,0.965045818577159,10.0435384586537,2.01737733817212,-0.0095997322216586,0.92493189315063,10.0949015940992,1.95116542727017,-0.0837535103751756,1.9026033319988,8.18837093217116,0.971631032208816,0.157926316746269,0.933268224319943,10.0427505715805,1.95306794090645,-0.0815926121375758,0.0367516333725409,0.0522601943666638,0.0261890400031058,0.00792689220022917,0.0792817963779209,0.186217857483331,0.0638435311862677,0.0199622879784798,0.0393581921948799,0.0537014727071974,0.0343342519093854,0.013246397195891,0.0789857338915956,0.184686826613253,0.0637910565675488,0.0199575990080252
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000006,0.965045818577159,10.0435384586537,2.01737733817212,-0.0095997322216586,0.92493189315063,10.0949015940992,1.95116542727017,-0.0837535103751756,0.894875775800145,10.0800121856634,2.08384908272831,-0.0565401218416369,0.923956876090526,10.0906755249707,1.95322393556568,-0.0803286850124093,0.0367516333725409,0.0522601943666638,0.0261890400031058,0.00792689220022917,0.0792817963779209,0.186217857483331,0.0638435311862677,0.0199622879784798,0.049858940534267,0.0739399049391218,0.0416562379254461,0.0157655036007851,0.0788709462011909,0.183957537703877,0.0637638529297228,0.0199436162188102
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000006,0.965045818577159,10.0435384586537,2.01737733817212,-0.0095997322216586,0.92493189315063,10.0949015940992,1.95116542727017,-0.0837535103751756,1.9026033319988,8.18837093217116,0.971631032208816,0.157926316746269,0.933834006171007,10.0408040979931,1.95404070086176,-0.0816957106269885,0.0367516333725409,0.0522601943666638,0.0261890400031058,0.00792689220022917,0.0792817963779209,0.186217857483331,0.0638435311862677,0.0199622879784798,0.0393581921948799,0.0537014727071974,0.0343342519093854,0.013246397195891,0.0789843796877524,0.184687143755756,0.0637912547171861,0.0199576784207484
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000007,1.00038114982629,9.98564465426836,1.99274849365208,-0.00351722213770048,0.954145378888594,10.1471847873186,2.03291934533983,-0.0181492318406119,1.01840298834562,10.109390432634,1.94570988793143,-0.00910942615441297,0.948924319373862,10.1680871742107,2.033696050595,-0.0175517504721249,0.0359296420970346,0.0520966008009212,0.0259784971010174,0.00795046643830775,0.0746784140150828,0.174510859439608,0.0635160496170177,0.0184260096167898,0.046994307823702,0.0733015559967788,0.0407300679129634,0.0148991186824041,0.074371479489527,0.173103334552476,0.0634028223775763,0.018408573378502
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000007,1.00038114982629,9.98564465426836,1.99274849365208,-0.00351722213770048,0.954145378888594,10.1471847873186,2.03291934533983,-0.0181492318406119,1.94830970877179,8.34793094158986,0.91357459559404,0.208954232765586,0.951691108724712,10.1358012565613,2.03992047836073,-0.0177264212925136,0.0359296420970346,0.0520966008009212,0.0259784971010174,0.00795046643830775,0.0746784140150828,0.174510859439608,0.0635160496170177,0.0184260096167898,0.0381441175893559,0.0548439748415028,0.0338634549346362,0.0128671966708037,0.0744066287989321,0.173333049566824,0.0634242124418169,0.0184197623099116
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000007,1.00038114982629,9.98564465426836,1.99274849365208,-0.00351722213770048,0.954145378888594,10.1471847873186,2.03291934533983,-0.0181492318406119,1.01840298834562,10.109390432634,1.94570988793143,-0.00910942615441297,0.94810188464753,10.170231014417,2.03440437497245,-0.0173808181895195,0.0359296420970346,0.0520966008009212,0.0259784971010174,0.00795046643830775,0.0746784140150828,0.174510859439608,0.0635160496170177,0.0184260096167898,0.046994307823702,0.0733015559967788,0.0407300679129634,0.0148991186824041,0.0743916838368145,0.17319016397739,0.0634129197356781,0.0184104681346865
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000007,1.00038114982629,9.98564465426836,1.99274849365208,-0.00351722213770048,0.954145378888594,10.1471847873186,2.03291934533983,-0.0181492318406119,1.94830970877179,8.34793094158986,0.91357459559404,0.208954232765586,0.952194871457164,10.1340245581308,2.04044887560476,-0.0176703577187674,0.0359296420970346,0.0520966008009212,0.0259784971010174,0.00795046643830775,0.0746784140150828,0.174510859439608,0.0635160496170177,0.0184260096167898,0.0381441175893559,0.0548439748415028,0.0338634549346362,0.0128671966708037,0.0744065463184251,0.173336689626396,0.063425971078838,0.0184198602631802
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000008,1.02593262732897,9.92866434820858,2.01499785614091,-0.0147952082522167,1.10562085459666,9.63037259568853,2.01537647263994,0.0116573558404783,1.06630742353258,9.84132698455753,2.0214234808556,0.00786342303764175,1.08026710962676,9.71777561646079,2.02684073996123,0.0117633770663971,0.0365897446909968,0.0522821224111479,0.0263000338162245,0.00787535085227257,0.0725644094975058,0.167976698061013,0.0610155253191001,0.0167421963746602,0.0466242376715567,0.0704566403233415,0.0399724185597166,0.0140221862733008,0.0721303444120755,0.165597420764602,0.0609021613159687,0.0167280650031444
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000008,1.02593262732897,9.92866434820858,2.01499785614091,-0.0147952082522167,1.10562085459666,9.63037259568853,2.01537647263994,0.0116573558404783,2.08399285095775,7.93739541273022,0.895609526665271,0.240033202389009,1.10947235928375,9.59993800544943,2.01844522314635,0.0122480610015197,0.0365897446909968,0.0522821224111479,0.0263000338162245,0.00787535085227257,0.0725644094975058,0.167976698061013,0.0610155253191001,0.0167421963746602,0.0368365925360772,0.0508701381582053,0.0324446290236186,0.0119378291994755,0.0722367259787779,0.166510081830197,0.060917623007164,0.0167379217381827
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000008,1.02593262732897,9.92866434820858,2.01499785614091,-0.0147952082522167,1.10562085459666,9.63037259568853,2.01537647263994,0.0116573558404783,1.06630742353258,9.84132698455753,2.0214234808556,0.00786342303764175,1.0816523852043,9.71446030751377,2.02633835852637,0.0118269163749479,0.0365897446909968,0.0522821224111479,0.0263000338162245,0.00787535085227257,0.0725644094975058,0.167976698061013,0.0610155253191001,0.0167421963746602,0.0466242376715567,0.0704566403233415,0.0399724185597166,0.0140221862733008,0.0721448440794894,0.165667222612785,0.0609122407562609,0.0167289949783221
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000008,1.02593262732897,9.92866434820858,2.01499785614091,-0.0147952082522167,1.10562085459666,9.63037259568853,2.01537647263994,0.0116573558404783,2.08399285095775,7.93739541273022,0.895609526665271,0.240033202389009,1.1112682339732,9.59521778968708,2.01841103324493,0.0122244278763275,0.0365897446909968,0.0522821224111479,0.0263000338162245,0.00787535085227257,0.0725644094975058,0.167976698061013,0.0610155253191001,0.0167421963746602,0.0368365925360772,0.0508701381582053,0.0324446290236186,0.0119378291994755,0.0722345781962824,0.166520079725016,0.0609163849106681,0.0167380467818938
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000009,0.921193381976643,10.0780667243506,2.04826754841838,0.0039498229205623,0.849165332828607,10.2696964793936,2.07590751705165,0.00484579956109919,0.840907032065838,10.137733586272,2.10888913239205,0.0137127229321932,0.844763636376533,10.274426906479,2.08145931904167,0.00463799723336941,0.0357667613733936,0.0511102783336709,0.0256757176970934,0.00787404562610659,0.0753429140122172,0.172316044335978,0.0633743689942353,0.017648782321838,0.0473161596539655,0.0711316571452862,0.0398300023195474,0.0144903085196756,0.0749836817146512,0.170539838593937,0.0632681676253731,0.0176315262668188
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000009,0.921193381976643,10.0780667243506,2.04826754841838,0.0039498229205623,0.849165332828607,10.2696964793936,2.07590751705165,0.00484579956109919,1.87793112303642,8.26617465850494,0.944695869961059,0.252506128391068,0.855700949801012,10.2272762330121,2.07966976709623,0.00467155076757472,0.0357667613733936,0.0511102783336709,0.0256757176970934,0.00787404562610659,0.0753429140122172,0.172316044335978,0.0633743689942353,0.017648782321838,0.0373478770886674,0.0515364500083947,0.0322133215551013,0.0119320071605059,0.0750697722992192,0.1712249863353,0.0632637661060605,0.0176428189413413
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000009,0.921193381976643,10.0780667243506,2.04826754841838,0.0039498229205623,0.849165332828607,10.2696964793936,2.07590751705165,0.00484579956109919,0.840907032065838,10.137733586272,2.10888913239205,0.0137127229321932,0.846213143416034,10.2702738275649,2.08023210108742,0.00472630132725625,0.0357667613733936,0.0511102783336709,0.0256757176970934,0.00787404562610659,0.0753429140122172,0.172316044335978,0.0633743689942353,0.017648782321838,0.0473161596539655,0.0711316571452862,0.0398300023195474,0.0144903085196756,0.0749990899797262,0.170599378125845,0.063277404527867,0.0176321982746182
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000009,0.921193381976643,10.0780667243506,2.04826754841838,0.0039498229205623,0.849165332828607,10.2696964793936,2.07590751705165,0.00484579956109919,1.87793112303642,8.26617465850494,0.944695869961059,0.252506128391068,0.857829620124074,10.2210214870047,2.07899288617623,0.00471783665701303,0.0357667613733936,0.0511102783336709,0.0256757176970934,0.00787404562610659,0.0753429140122172,0.172316044335978,0.0633743689942353,0.017648782321838,0.0373478770886674,0.0515364500083947,0.0322133215551013,0.0119320071605059,0.0750729206172902,0.171243857595812,0.0632624062563904,0.0176429385404933
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000010,1.02044383195384,9.94423928312425,2.01294111406793,0.0215819039751157,0.998558776427438,10.1124144157725,2.03458035589635,0.0122426897229716,1.10502637795558,9.74490393754553,1.93421067597586,0.0417961301259562,1.01152784660756,10.0706352337203,2.02690437502124,0.0126070959580177,0.0356214300639441,0.0512086516409743,0.0254321726636201,0.00785486782749265,0.0761057811706746,0.17875330759296,0.0643375859556541,0.0179183220415992,0.0459842130873512,0.0695098938601662,0.0393074446643875,0.0140795328809207,0.0756833640728938,0.176767001733729,0.0642084490408189,0.0179016734251276
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000010,1.02044383195384,9.94423928312425,2.01294111406793,0.0215819039751157,0.998558776427438,10.1124144157725,2.03458035589635,0.0122426897229716,2.06426912794309,7.95714222820423,0.860890792261313,0.273491198977777,1.00861946585735,10.0554294851144,2.0376731112185,0.0126254704667864,0.0356214300639441,0.0512086516409743,0.0254321726636201,0.00785486782749265,0.0761057811706746,0.17875330759296,0.0643375859556541,0.0179183220415992,0.0363178153605936,0.0505215234626829,0.0313076795494849,0.0117956496271353,0.0757884530941489,0.177388150530429,0.0642330780556641,0.0179137106708825
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000010,1.02044383195384,9.94423928312425,2.01294111406793,0.0215819039751157,0.998558776427438,10.1124144157725,2.03458035589635,0.0122426897229716,1.10502637795558,9.74490393754553,1.93421067597586,0.0417961301259562,1.01003510832041,10.0729306300502,2.0280917147207,0.0126070589385342,0.0356214300639441,0.0512086516409743,0.0254321726636201,0.00785486782749265,0.0761057811706746,0.17875330759296,0.0643375859556541,0.0179183220415992,0.0459842130873512,0.0695098938601662,0.0393074446643875,0.0140795328809207,0.0756999626254267,0.17683189854394,0.0642175377599134,0.0179026388107308
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,4000010,1.02044383195384,9.94423928312425,2.01294111406793,0.0215819039751157,0.998558776427438,10.1124144157725,2.03458035589635,0.0122426897229716,2.06426912794309,7.95714222820423,0.860890792261313,0.273491198977777,1.00877859328648,10.0532905702712,2.03844059296701,0.0125742094080417,0.0356214300639441,0.0512086516409743,0.0254321726636201,0.00785486782749265,0.0761057811706746,0.17875330759296,0.0643375859556541,0.0179183220415992,0.0363178153605936,0.0505215234626829,0.0313076795494849,0.0117956496271353,0.0757878198891027,0.177391499140628,0.0642317527044657,0.0179137984975346
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,4000011,1.02079454864373,9.94703640556438,2.0306101950931,0.0203013509936792,1.1170556487196,9.751040794358,1.95976149126287,0.0379554562783117,0.979096599010566,10.0140577263972,2.09873998429055,0.0574612884827293,1.09599140951404,9.81854762401553,1.97773673267005,0.0388196483316977,0.0355599131561201,0.0510804874772983,0.0256043419704166,0.0077479154995626,0.0709312168041545,0.168783830750369,0.0598653352368182,0.0171222975758056,0.0456409432877087,0.0686042302709536,0.038298683758585,0.0136379553505866,0.0705159905291169,0.166331069380784,0.0597868300702957,0.0170936860204424
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,4000011,1.02079454864373,9.94703640556438,2.0306101950931,0.0203013509936792,1.1170556487196,9.751040794358,1.95976149126287,0.0379554562783117,1.97601440037612,8.23038591948979,0.945497487890153,0.23082226388727,1.12621832406937,9.70988383862863,1.95907997430826,0.0397376112996135,0.0355599131561201,0.0510804874772983,0.0256043419704166,0.0077479154995626,0.0709312168041545,0.168783830750369,0.0598653352368182,0.0171222975758056,0.0375855360806718,0.0520946143833228,0.032519075786508,0.011951591557198,0.070528782172554,0.166987589480177,0.0597167200845126,0.0171138785723462
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,4000011,1.02079454864373,9.94703640556438,2.0306101950931,0.0203013509936792,1.1170556487196,9.751040794358,1.95976149126287,0.0379554562783117,0.979096599010566,10.0140577263972,2.09873998429055,0.0574612884827293,1.09722744190793,9.81425747078821,1.97393425441418,0.0391055520873985,0.0355599131561201,0.0510804874772983,0.0256043419704166,0.0077479154995626,0.0709312168041545,0.168783830750369,0.0598653352368182,0.0171222975758056,0.0456409432877087,0.0686042302709536,0.038298683758585,0.0136379553505866,0.0705329432262017,0.16641378439385,0.0597958666005366,0.017095760089931
