"n","q","x.shape","c.shape","mx","mc","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.8,1,1,31,31,1000027,0.987508991216636,2.02468965994145,1.0089319299097,1.02783272222159,0.968676796896301,1.98014929891546,0.968733540269196,1.98322007187058
10000,0.4,4,1,31,31,1000027,1.00821695883436,1.94799687440208,1.0041447214836,1.97214636490729,1.09672698601157,1.46886996859297,1.0036334420699,1.97357289264142
10000,0.8,4,1,31,31,1000027,1.00821695883436,1.94799687440208,0.987197220911318,1.91927511523024,1.15005969506224,1.22126806093368,0.990258054416757,1.8495830180044
10000,0.4,1,4,31,31,1000027,1.01056436888464,1.98210983482568,0.993423338162295,2.1773210436915,1.00460484424373,1.9951159204027,0.992044172443427,2.20549085578448
10000,0.8,1,4,31,31,1000027,1.01056436888464,1.98210983482568,1.00071356369469,2.08807937214283,0.987154260176571,2.04720285445287,1.02120048739354,2.08547339248506
10000,0.4,4,4,31,31,1000027,0.994028887926782,2.047570161013,0.992318753183183,2.08272805400927,1.09506966113333,1.44770450452166,0.99389389180911,2.07246079638489
10000,0.8,4,4,31,31,1000027,0.994028887926782,2.047570161013,0.983661653439766,2.36196279516023,1.10833207948996,1.32566938505705,1.05118871085606,1.82885119961503
10000,0.4,1,1,21,21,1000028,0.984265188647817,2.06113143806768,0.990862306964826,1.991998468552,0.973826292107067,2.01023801907395,0.990368279213199,2.01920277556063
10000,0.8,1,1,21,21,1000028,0.984265188647817,2.06113143806768,0.989821675865459,1.75844365859163,0.911036779545464,1.99490445704822,1.05340052308639,1.91529697304364
10000,0.4,4,1,21,21,1000028,1.01536504104287,1.95429475156312,1.01822699896851,1.99422901789442,1.096247099616,1.50877571829779,1.01503670398699,2.00520943786407
10000,0.8,4,1,21,21,1000028,1.01536504104287,1.95429475156312,1.13508063488952,1.25925368939882,1.14174123469542,1.29066943241116,1.12226685359504,1.34810948096549
10000,0.4,1,4,21,21,1000028,1.01568969710816,1.94791858816727,1.0159964588658,1.96709804983897,1.02071184732578,1.90148495121047,1.00966952501662,2.0486234447711
10000,0.8,1,4,21,21,1000028,1.01568969710816,1.94791858816727,1.06254107776067,0.673372681841335,317.05820954036,-1011.27920480267,1.07349158790062,1.75734015901395
10000,0.4,4,4,21,21,1000028,0.966941227137239,2.12314390737079,0.945224770355705,2.22970406512205,1.04546588227278,1.61027313752373,0.945515566933393,2.22629035015444
10000,0.8,4,4,21,21,1000028,0.966941227137239,2.12314390737079,0.932363924614675,2.09969630987157,1.04686400893412,1.51441913648545,0.954553194872905,1.88937939957242
10000,0.4,1,1,31,31,1000028,0.984265188647817,2.06113143806768,0.990862306964826,1.991998468552,0.975515063569498,2.05195723679906,0.990343853830449,2.01103019313643
10000,0.8,1,1,31,31,1000028,0.984265188647817,2.06113143806768,0.989821675865459,1.75844365859163,0.938308467186538,2.06907119873689,1.0137817469112,2.05557159338214
10000,0.4,4,1,31,31,1000028,1.01536504104287,1.95429475156312,1.01822699896851,1.99422901789442,1.09664992162678,1.51120767425463,1.01724259807478,1.99734799137057
10000,0.8,4,1,31,31,1000028,1.01536504104287,1.95429475156312,1.13508063488952,1.25925368939882,1.13898872618456,1.30888765515486,1.12605224110332,1.31945457817325
10000,0.4,1,4,31,31,1000028,1.01568969710816,1.94791858816727,1.0159964588658,1.96709804983897,1.01458992777664,1.93980167994489,1.01217146187547,2.02342737948306
10000,0.8,1,4,31,31,1000028,1.01568969710816,1.94791858816727,1.06254107776067,0.673372681841335,-534.777740387992,4241.71652612638,1.04337402578408,1.90328966678503
10000,0.4,4,4,31,31,1000028,0.966941227137239,2.12314390737079,0.945224770355705,2.22970406512205,1.04366868771168,1.61963824494243,0.946007974556175,2.22337516576555
10000,0.8,4,4,31,31,1000028,0.966941227137239,2.12314390737079,0.932363924614675,2.09969630987157,1.04091834886261,1.53838682665136,0.952611683310915,1.91170703156839
10000,0.4,1,1,21,21,1000029,0.980286765197785,1.98990611098108,0.976902808245902,2.00262365814044,0.96704285556294,2.01630680106646,0.976768377615933,2.02114661828597
10000,0.8,1,1,21,21,1000029,0.980286765197785,1.98990611098108,1.00743283103994,1.33086687455852,0.94704492184148,1.96153386101642,1.02050983810381,1.91470118569238
10000,0.4,4,1,21,21,1000029,0.972402477797208,2.0605122365443,0.983147443173194,2.03678935876046,1.04323764215844,1.63289375239333,0.982758341894727,2.0389098925893
10000,0.8,4,1,21,21,1000029,0.972402477797208,2.0605122365443,0.937004119912654,2.08652067770453,1.07581673499075,1.44230676539734,0.940695395193577,2.00448899248838
10000,0.4,1,4,21,21,1000029,0.984844048631706,2.06408004454003,0.979740539338271,2.14679105153448,0.989785378575948,2.03957334211955,0.975553146436226,2.20227610699057
10000,0.8,1,4,21,21,1000029,0.984844048631706,2.06408004454003,0.982021483839642,1.53592156219561,0.95756321583131,2.09079010600299,0.979840692155877,2.10958483151329
10000,0.4,4,4,21,21,1000029,0.989865643076421,2.01545028223653,1.02652107328685,1.76502659773434,1.08326276209135,1.44430478006299,1.02563317764173,1.77031100482426
10000,0.8,4,4,21,21,1000029,0.989865643076421,2.01545028223653,1.08513675363831,1.27144629191994,1.1204303438891,1.23675054497008,1.07128682642145,1.37000742952329
10000,0.4,1,1,31,31,1000029,0.980286765197785,1.98990611098108,0.976902808245902,2.00262365814044,0.968379644157623,2.03581275214336,0.976749730732764,2.01379026921786
10000,0.8,1,1,31,31,1000029,0.980286765197785,1.98990611098108,1.00743283103994,1.33086687455852,0.960993421969231,1.99850389974682,0.996526208247038,1.95960525935693
10000,0.4,4,1,31,31,1000029,0.972402477797208,2.0605122365443,0.983147443173194,2.03678935876046,1.04343687115734,1.63712835328772,0.983225658840981,2.03647500423482
10000,0.8,4,1,31,31,1000029,0.972402477797208,2.0605122365443,0.937004119912654,2.08652067770453,1.0758233251998,1.44943238119628,0.939883578953354,2.02059253105444
10000,0.4,1,4,31,31,1000029,0.984844048631706,2.06408004454003,0.979740539338271,2.14679105153448,0.986889907974898,2.06065930705385,0.977768459100279,2.17513734921074
10000,0.8,1,4,31,31,1000029,0.984844048631706,2.06408004454003,0.982021483839642,1.53592156219561,0.974177514285525,2.11655372831611,0.961822406950658,2.15496828543378
10000,0.4,4,4,31,31,1000029,0.989865643076421,2.01545028223653,1.02652107328685,1.76502659773434,1.08177860803386,1.45270590742073,1.02649351137018,1.7647208240687
10000,0.8,4,4,31,31,1000029,0.989865643076421,2.01545028223653,1.08513675363831,1.27144629191994,1.11968847828021,1.24283633261138,1.07468138540188,1.34445603644182
10000,0.4,1,1,21,21,1000030,1.00430236283288,1.99704825044746,1.04258564568286,1.74734649848823,1.00436045233269,1.96560316289983,1.04096778345014,1.78202808974642
10000,0.8,1,1,21,21,1000030,1.00430236283288,1.99704825044746,1.03894545469499,1.79370245927456,0.979196661984029,1.97070819525705,1.07205288856085,1.92951506765577
10000,0.4,4,1,21,21,1000030,1.03382595736165,1.87306916940356,1.03971812701563,1.84364191211004,1.09393132073525,1.5033482595995,1.03879805256348,1.84805316675948
10000,0.8,4,1,21,21,1000030,1.03382595736165,1.87306916940356,0.947467287894332,2.35728073603273,1.14238060417773,1.27015289791174,0.96938692549984,2.15094439709689
10000,0.4,1,4,21,21,1000030,1.00783754911287,1.96733100290786,1.03318389073275,1.76039537864099,1.0092181701618,1.95613904808005,1.02717416922424,1.84586875166547
10000,0.8,1,4,21,21,1000030,1.00783754911287,1.96733100290786,0.983843773871482,2.85657745553736,0.998553179281073,1.97256512962534,1.03034058790875,2.06051463521225
10000,0.4,4,4,21,21,1000030,0.967307848802884,2.11798734035829,0.975809551360502,2.05346621895309,1.04923179126371,1.58625571229196,0.97654010321734,2.04950111992327
10000,0.8,4,4,21,21,1000030,0.967307848802884,2.11798734035829,0.978433003093821,1.90270566156512,1.06667293105446,1.43262269315283,1.00026432135701,1.71339888945786
10000,0.4,1,1,31,31,1000030,1.00430236283288,1.99704825044746,1.04258564568286,1.74734649848823,1.00567179598402,1.97567290471291,1.04141199785978,1.76823732966017
10000,0.8,1,1,31,31,1000030,1.00430236283288,1.99704825044746,1.03894545469499,1.79370245927456,0.991088481898693,1.98795807164649,1.04906264239932,1.96565469000334
10000,0.4,4,1,31,31,1000030,1.03382595736165,1.87306916940356,1.03971812701563,1.84364191211004,1.09316668701012,1.5102971547409,1.03952087567653,1.84451081730363
10000,0.8,4,1,31,31,1000030,1.03382595736165,1.87306916940356,0.947467287894332,2.35728073603273,1.14510253558856,1.26683127644694,0.965700424342776,2.19030952739416
10000,0.4,1,4,31,31,1000030,1.00783754911287,1.96733100290786,1.03318389073275,1.76039537864099,1.00788528159469,1.96775295892734,1.02911157264272,1.81681372375256
10000,0.8,1,4,31,31,1000030,1.00783754911287,1.96733100290786,0.983843773871482,2.85657745553736,1.00565308812612,1.98099440136966,1.01901805740712,2.07547037762024
10000,0.4,4,4,31,31,1000030,0.967307848802884,2.11798734035829,0.975809551360502,2.05346621895309,1.04711957741017,1.59643940153164,0.976900713982905,2.04696106479652
10000,0.8,4,4,31,31,1000030,0.967307848802884,2.11798734035829,0.978433003093821,1.90270566156512,1.0665205928276,1.43771780479913,0.997868272516144,1.7353607305762
10000,0.4,1,1,21,21,1000031,0.991618696438151,1.99574757627396,0.977962870019775,2.05229000427518,0.983910418894072,1.98731154414906,0.977795552240704,2.06434137514821
10000,0.8,1,1,21,21,1000031,0.991618696438151,1.99574757627396,0.969678769087005,2.51093293392076,0.959587916333281,1.99836421664445,1.02752486299989,2.04630858140888
10000,0.4,4,1,21,21,1000031,1.02504312688519,1.91005744981821,1.03126059857399,1.89986223623566,1.12237251880289,1.36347452976828,1.03085095597823,1.90301107305947
10000,0.8,4,1,21,21,1000031,1.02504312688519,1.91005744981821,1.03540456169239,1.99565210807539,1.16437392681509,1.12994922505908,1.09676879259937,1.61387936941423
10000,0.4,1,4,21,21,1000031,1.01315213753992,1.9710457532327,0.999820943845762,2.07312279387214,1.0116388991436,1.95273367901015,0.99774793390628,2.10445376765352
10000,0.8,1,4,21,21,1000031,1.01315213753992,1.9710457532327,1.04996915708364,1.21976121111724,1.00816263622318,1.95946379669474,1.04555871545458,1.97818923990258
10000,0.4,4,4,21,21,1000031,1.02057227285393,1.97556231127007,0.981341567363528,2.19293098724269,1.13269895829819,1.31195866220028,0.981004474757223,2.19003834357389
10000,0.8,4,4,21,21,1000031,1.02057227285393,1.97556231127007,0.90991871676272,2.95257379375701,1.1426078546607,1.1820353719189,1.06106727625318,1.8164338409559
10000,0.4,1,1,31,31,1000031,0.991618696438151,1.99574757627396,0.977962870019775,2.05229000427518,0.986040563744044,1.99405152773189,0.977747295513431,2.05813884496695
10000,0.8,1,1,31,31,1000031,0.991618696438151,1.99574757627396,0.969678769087005,2.51093293392076,0.967754466562106,2.03265059367995,1.00780697682155,2.10092222063497
10000,0.4,4,1,31,31,1000031,1.02504312688519,1.91005744981821,1.03126059857399,1.89986223623566,1.12129045978824,1.37157995531634,1.03142154641034,1.8995556544929
10000,0.8,4,1,31,31,1000031,1.02504312688519,1.91005744981821,1.03540456169239,1.99565210807539,1.17041866465373,1.11826482651592,1.08287024426666,1.69185578965404
10000,0.4,1,4,31,31,1000031,1.01315213753992,1.9710457532327,0.999820943845762,2.07312279387214,1.01055455405001,1.96270919033696,0.998850456678928,2.08828739619919
10000,0.8,1,4,31,31,1000031,1.01315213753992,1.9710457532327,1.04996915708364,1.21976121111724,1.01352643659425,1.97195618069268,1.0344788198252,1.97013946088532
10000,0.4,4,4,31,31,1000031,1.02057227285393,1.97556231127007,0.981341567363528,2.19293098724269,1.13170902335966,1.31664300187709,0.982654018866692,2.18205761566412
10000,0.8,4,4,31,31,1000031,1.02057227285393,1.97556231127007,0.90991871676272,2.95257379375701,-23.7082159810152,173.408253895564,1.04211789895608,1.95826330800395
10000,0.4,1,1,21,21,1000032,0.9834337195799,2.06446482266012,0.972199196974274,2.05135043270396,0.970955849213388,2.03738304421917,0.971248962095641,2.07035110652533
10000,0.8,1,1,21,21,1000032,0.9834337195799,2.06446482266012,0.958721680425917,2.48688246633973,0.933652983081152,1.965217787634,1.03417963122406,2.0022945575505
10000,0.4,4,1,21,21,1000032,0.98183675177683,2.13255898058688,0.998101500745224,2.08596207805286,1.07103441491485,1.61161154126943,0.997745090772698,2.08850622663914
10000,0.8,4,1,21,21,1000032,0.98183675177683,2.13255898058688,1.00289049762817,2.02156147518877,1.12684159969639,1.34955612266973,1.02556291130133,1.85278296741505
10000,0.4,1,4,21,21,1000032,1.01572733706212,2.00408418342362,1.02115139708612,1.95247823025359,1.02760196165245,1.92977990639251,1.01330974193657,2.04540905911988
10000,0.8,1,4,21,21,1000032,1.01572733706212,2.00408418342362,1.00259732563323,2.50113734043966,0.981379518877171,1.90516144058188,1.06822494659957,1.88975631564784
10000,0.4,4,4,21,21,1000032,0.99024218920871,2.08603014645484,0.946114102354084,2.34760978936904,1.0723105432382,1.53203811552742,0.949293574141637,2.33038518394276
10000,0.8,4,4,21,21,1000032,0.99024218920871,2.08603014645484,0.956692915016113,2.30835147337346,1.08622870943214,1.39817471605246,1.02504501810308,1.76135104297137
10000,0.4,1,1,31,31,1000032,0.9834337195799,2.06446482266012,0.972199196974274,2.05135043270396,0.973524487233281,2.06493372029333,0.971434350078968,2.0642732052525
10000,0.8,1,1,31,31,1000032,0.9834337195799,2.06446482266012,0.958721680425917,2.48688246633973,0.955691392473513,2.0307695729043,0.999598871116972,2.13849445407592
10000,0.4,4,1,31,31,1000032,0.98183675177683,2.13255898058688,0.998101500745224,2.08596207805286,1.07134538137205,1.61449894668717,0.998117946676286,2.08586201750474
10000,0.8,4,1,31,31,1000032,0.98183675177683,2.13255898058688,1.00289049762817,2.02156147518877,1.12600037876447,1.3611055041737,1.02135183450624,1.8829874512225
10000,0.4,1,4,31,31,1000032,1.01572733706212,2.00408418342362,1.02115139708612,1.95247823025359,1.02324052729646,1.96372207257135,1.01627138487319,2.01398617192441
10000,0.8,1,4,31,31,1000032,1.01572733706212,2.00408418342362,1.00259732563323,2.50113734043966,1.00649419867459,1.97724668626849,1.03450129990907,2.03365218324587
10000,0.4,4,4,31,31,1000032,0.99024218920871,2.08603014645484,0.946114102354084,2.34760978936904,1.0704645673463,1.5419934588293,0.948787786943422,2.3317453633538
10000,0.8,4,4,31,31,1000032,0.99024218920871,2.08603014645484,0.956692915016113,2.30835147337346,1.08357936811347,1.41050941814018,1.01694504820387,1.82372387628628
10000,0.4,1,1,21,21,1000033,0.971590449537281,2.11198094061733,0.97487036451155,2.04135797344302,0.972525858431377,2.05679082882432,0.973974243591378,2.06058781736319
10000,0.8,1,1,21,21,1000033,0.971590449537281,2.11198094061733,1.01504882564028,1.42598313502763,0.954079687832963,1.99294088004512,1.02266660266532,1.91937257143007
10000,0.4,4,1,21,21,1000033,0.959553499342847,2.1171936777891,0.969040984146458,2.00915962939385,1.01852553920378,1.72902495938763,0.967869949521234,2.01454489851167
10000,0.8,4,1,21,21,1000033,0.959553499342847,2.1171936777891,0.934061909450036,2.22709543225281,1.10602104980213,1.35386949507156,0.941511943459425,2.11286178275028
10000,0.4,1,4,21,21,1000033,0.987257505599474,2.00438762122252,1.00404989589647,1.95946671805623,1.00691685793395,1.89348538385532,1.00044209560743,2.01458727179375
10000,0.8,1,4,21,21,1000033,0.987257505599474,2.00438762122252,1.02828465935337,1.57444527435657,0.995157421518119,1.88113346203696,1.04661967158555,1.89160851932538
10000,0.4,4,4,21,21,1000033,0.920143235641672,2.27416606624589,0.935801917423802,2.19610208329892,1.02495198249877,1.645939551096,0.93550028829271,2.19656205064805
10000,0.8,4,4,21,21,1000033,0.920143235641672,2.27416606624589,0.955694793084481,2.23604917222999,1.05392897508663,1.45397059667364,1.01086893641796,1.82460327134363
10000,0.4,1,1,31,31,1000033,0.971590449537281,2.11198094061733,0.97487036451155,2.04135797344302,0.975972555976419,2.06072056901382,0.974264757749431,2.05237213308294
10000,0.8,1,1,31,31,1000033,0.971590449537281,2.11198094061733,1.01504882564028,1.42598313502763,0.968625386590038,2.02570084620816,1.00292853297474,1.9560602400065
10000,0.4,4,1,31,31,1000033,0.959553499342847,2.1171936777891,0.969040984146458,2.00915962939385,1.01601469235908,1.74166490474541,0.968602545448672,2.01102396365594
10000,0.8,4,1,31,31,1000033,0.959553499342847,2.1171936777891,0.934061909450036,2.22709543225281,1.10725079278381,1.35708551428184,0.941292668619988,2.13122491057733
10000,0.4,1,4,31,31,1000033,0.987257505599474,2.00438762122252,1.00404989589647,1.95946671805623,1.00416705137101,1.91602867265156,1.00222539804964,1.99031418224633
10000,0.8,1,4,31,31,1000033,0.987257505599474,2.00438762122252,1.02828465935337,1.57444527435657,1.00563300816984,1.91464095299497,1.02895997942839,1.92879452833233
10000,0.4,4,4,31,31,1000033,0.920143235641672,2.27416606624589,0.935801917423802,2.19610208329892,1.02282122236892,1.65714329714703,0.936182421716787,2.19238033830125
10000,0.8,4,4,31,31,1000033,0.920143235641672,2.27416606624589,0.955694793084481,2.23604917222999,1.05460471512181,1.45488780202534,1.00238084151008,1.88154986521594
10000,0.4,1,1,21,21,1000034,0.989538733722703,1.95611207393498,1.00125549006891,1.85336271860033,0.985617515264789,1.94263441891733,1.00089771295423,1.87105871711435
10000,0.8,1,1,21,21,1000034,0.989538733722703,1.95611207393498,1.01465272390846,1.516368199688,0.9652090579066,1.93580017918723,1.02504079729063,1.87393633009066
10000,0.4,4,1,21,21,1000034,1.01863317866246,1.93099589332026,0.998719979320348,1.99612956737246,1.08432356256502,1.52192722427265,0.997536458457547,2.00108101259397
10000,0.8,4,1,21,21,1000034,1.01863317866246,1.93099589332026,0.947104374064546,2.19191666485612,1.15117350015923,1.22493237763195,0.961042083026963,2.0285012452883
10000,0.4,1,4,21,21,1000034,0.977627773039149,2.0149587606064,0.98226640987849,1.9293134127517,0.981791175537623,1.97476492215691,0.978616434111833,1.98207374150558
10000,0.8,1,4,21,21,1000034,0.977627773039149,2.0149587606064,0.973927433264173,2.41211277255812,0.977182112777448,1.98556041958399,1.00772112968312,2.02531041383547
10000,0.4,4,4,21,21,1000034,0.993664029260732,2.0488848515793,0.993425731879507,2.09152168356601,1.09797015778758,1.43049350054998,0.995952280257564,2.07808983790858
10000,0.8,4,4,21,21,1000034,0.993664029260732,2.0488848515793,1.06002271241907,1.20236865536792,1.07262026304037,1.4273041002954,1.02456861663844,1.4603616163148
10000,0.4,1,1,31,31,1000034,0.989538733722703,1.95611207393498,1.00125549006891,1.85336271860033,0.988402090619517,1.94811602047877,1.00094953370572,1.86337708498648
10000,0.8,1,1,31,31,1000034,0.989538733722703,1.95611207393498,1.01465272390846,1.516368199688,0.976505528221038,1.95824825399793,1.00817371794583,1.89780323352043
10000,0.4,4,1,31,31,1000034,1.01863317866246,1.93099589332026,0.998719979320348,1.99612956737246,1.08723082023385,1.51474587312814,0.998285008093673,1.99741703499846
10000,0.8,4,1,31,31,1000034,1.01863317866246,1.93099589332026,0.947104374064546,2.19191666485612,1.14767989256305,1.24473414626106,0.958300083641382,2.06165864882195
10000,0.4,1,4,31,31,1000034,0.977627773039149,2.0149587606064,0.98226640987849,1.9293134127517,0.979985001142944,1.99051327072456,0.980130562499984,1.96097046253528
10000,0.8,1,4,31,31,1000034,0.977627773039149,2.0149587606064,0.973927433264173,2.41211277255812,0.985065447893044,1.99548935511795,0.995944961643004,2.03891733610452
10000,0.4,4,4,31,31,1000034,0.993664029260732,2.0488848515793,0.993425731879507,2.09152168356601,1.09532574584289,1.44194933104331,0.995624993520899,2.07868183633982
10000,0.8,4,4,31,31,1000034,0.993664029260732,2.0488848515793,1.06002271241907,1.20236865536792,1.06841928847577,1.44612367196728,1.03052224311434,1.41675139230843
10000,0.4,1,1,21,21,1000035,1.02002593568707,1.95651264284395,1.01568665828626,1.98302467451849,1.01799729966433,1.92341883134867,1.01519622032878,1.99974800207225
10000,0.8,1,1,21,21,1000035,1.02002593568707,1.95651264284395,1.05140742806946,1.12638262248692,0.989482773430234,1.89580145302291,1.05038424126518,1.82920254549497
10000,0.4,4,1,21,21,1000035,1.02159101370017,1.90635511929962,1.02754875855335,1.88573647172035,1.09102193839285,1.48557261121014,1.02677603489599,1.88928069703167
10000,0.8,4,1,21,21,1000035,1.02159101370017,1.90635511929962,1.00762401172657,2.12608847365322,1.16709866190762,1.15861607573463,1.04191484587579,1.87284527915656
10000,0.4,1,4,21,21,1000035,0.979396080166855,2.06233491172777,0.998971995360366,1.87861053841194,0.992411149682834,2.00171650762064,0.991003066323039,1.97708870249098
10000,0.8,1,4,21,21,1000035,0.979396080166855,2.06233491172777,1.02758905181578,1.79049529617078,0.981042384167673,1.95127278810582,1.06680514329041,1.94852739882442
10000,0.4,4,4,21,21,1000035,1.02445191230324,1.91639111610614,1.0086963636587,1.98322110847966,1.10817151270387,1.38790464095922,1.00974213784095,1.97623352861287
10000,0.8,4,4,21,21,1000035,1.02445191230324,1.91639111610614,1.02912007873327,1.92383241077223,1.13940333548114,1.20102944933956,1.07202535566306,1.58369647880387
10000,0.4,1,1,31,31,1000035,1.02002593568707,1.95651264284395,1.01568665828626,1.98302467451849,1.0192687555739,1.94398492582535,1.01526982827146,1.99310664303513
10000,0.8,1,1,31,31,1000035,1.02002593568707,1.95651264284395,1.05140742806946,1.12638262248692,1.00458398161558,1.93318961718242,1.02932096957081,1.87664503343188
10000,0.4,4,1,31,31,1000035,1.02159101370017,1.90635511929962,1.02754875855335,1.88573647172035,1.0912913289107,1.48775291482075,1.0274403548241,1.88599724358327
10000,0.8,4,1,31,31,1000035,1.02159101370017,1.90635511929962,1.00762401172657,2.12608847365322,1.16910770276786,1.15819501743379,1.03354440397876,1.92915893749062
10000,0.4,1,4,31,31,1000035,0.979396080166855,2.06233491172777,0.998971995360366,1.87861053841194,0.98888099609988,2.02812095288115,0.993631203190724,1.9450026608898
10000,0.8,1,4,31,31,1000035,0.979396080166855,2.06233491172777,1.02758905181578,1.79049529617078,0.997103287851887,1.98323760683015,1.0407975247883,2.01522266596012
10000,0.4,4,4,31,31,1000035,1.02445191230324,1.91639111610614,1.0086963636587,1.98322110847966,1.10472030452564,1.40249815422946,1.00997773434013,1.97440045269863
10000,0.8,4,4,31,31,1000035,1.02445191230324,1.91639111610614,1.02912007873327,1.92383241077223,1.13437396940402,1.22205694584142,1.06626313068348,1.62750094752091
10000,0.4,1,1,21,21,1000036,0.975615554583893,2.08490782092528,0.998533059133558,1.92316276919653,0.974681723790215,2.05985039158807,0.997128419686943,1.95314482050552
10000,0.8,1,1,21,21,1000036,0.975615554583893,2.08490782092528,0.994237887516641,2.46775795948361,0.948829957959805,2.06609194571573,1.07411663890622,2.04707996840982
10000,0.4,4,1,21,21,1000036,1.03340123886967,1.86093289690008,1.05512193443343,1.79447527077585,1.11355433661961,1.40617108701059,1.05459720656484,1.79815612076723
10000,0.8,4,1,21,21,1000036,1.03340123886967,1.86093289690008,1.07332248047307,1.75632958151026,1.13851188031707,1.25670469285924,1.10671612686672,1.56938416445933
10000,0.4,1,4,21,21,1000036,1.00755420300321,1.96402344337048,1.01761330035411,1.9108163948936,1.00477328232464,1.98146678788912,1.01282072797453,1.98406210310145
10000,0.8,1,4,21,21,1000036,1.00755420300321,1.96402344337048,0.955542332197995,3.11180769679636,0.981141747696881,2.0399927743824,1.06249267267107,-0.0258127240424525
10000,0.4,4,4,21,21,1000036,1.01606877371019,1.90800499649884,1.01303083796725,1.89091443647453,1.08852409554439,1.42042367120047,1.01477981258993,1.88235309785373
10000,0.8,4,4,21,21,1000036,1.01606877371019,1.90800499649884,1.02981908640199,1.84579297565689,1.12840423784301,1.1993844663191,1.07091663197856,1.5143117104265
10000,0.4,1,1,31,31,1000036,0.975615554583893,2.08490782092528,0.998533059133558,1.92316276919653,0.975723568905986,2.07450022747491,0.99764085273467,1.94066385227066
10000,0.8,1,1,31,31,1000036,0.975615554583893,2.08490782092528,0.994237887516641,2.46775795948361,0.960820145081063,2.09485145363142,1.04020700122755,2.13637046835305
10000,0.4,4,1,31,31,1000036,1.03340123886967,1.86093289690008,1.05512193443343,1.79447527077585,1.1125556040791,1.41420732463201,1.0551968965167,1.79457703619254
10000,0.8,4,1,31,31,1000036,1.03340123886967,1.86093289690008,1.07332248047307,1.75632958151026,1.14271733980196,1.25110490979974,1.09877063760527,1.60820932682753
10000,0.4,1,4,31,31,1000036,1.00755420300321,1.96402344337048,1.01761330035411,1.9108163948936,1.0040529868768,1.99064461090097,1.01479818581348,1.95407601371759
10000,0.8,1,4,31,31,1000036,1.00755420300321,1.96402344337048,0.955542332197995,3.11180769679636,0.988920177688144,2.06592239529381,1.06329064751461,-0.0361554842251266
10000,0.4,4,4,31,31,1000036,1.01606877371019,1.90800499649884,1.01303083796725,1.89091443647453,1.08697662239404,1.42739801937845,1.01473486036989,1.88125406131796
10000,0.8,4,4,31,31,1000036,1.01606877371019,1.90800499649884,1.02981908640199,1.84579297565689,1.12166468487831,1.22483717666759,1.06645703112904,1.55012914185123
10000,0.4,1,1,21,21,1000037,1.01857298092797,1.98664540491629,0.995828329946886,2.0941784715528,1.01631609865771,1.96535244885549,0.996143805122869,2.10032716327086
10000,0.8,1,1,21,21,1000037,1.01857298092797,1.98664540491629,0.984194847679162,1.87368077262635,0.987912095177309,1.98738613543144,0.979509572628502,2.07016038620658
10000,0.4,4,1,21,21,1000037,1.00416446411173,1.95939803270526,1.00028234594515,1.9512902375691,1.07601022256284,1.54422067139647,0.998695220176288,1.95692087405481
10000,0.8,4,1,21,21,1000037,1.00416446411173,1.95939803270526,0.990153936977523,1.84033657009229,1.10255924530739,1.3934152876768,0.97964081829146,1.8595559546951
10000,0.4,1,4,21,21,1000037,1.00779228332509,1.94461447214129,1.01386397586358,1.76844407114873,0.998343937680693,1.9648306022462,1.00775735827565,1.84549779726738
10000,0.8,1,4,21,21,1000037,1.00779228332509,1.94461447214129,1.00777819829122,2.40761688781691,1.00772992059709,1.90673976717669,1.04434041265911,1.97909541209452
10000,0.4,4,4,21,21,1000037,1.02574119249998,1.88270779434792,1.00213375320359,2.02605844441463,1.10602437513471,1.38239306447832,1.00285965620327,2.02100240333818
10000,0.8,4,4,21,21,1000037,1.02574119249998,1.88270779434792,0.99752984431052,1.96920424309992,1.08855323716665,1.36125126276721,1.03587344790291,1.6724734584378
10000,0.4,1,1,31,31,1000037,1.01857298092797,1.98664540491629,0.995828329946886,2.0941784715528,1.01815806305083,1.97084521931803,0.996015766273239,2.09562092205816
10000,0.8,1,1,31,31,1000037,1.01857298092797,1.98664540491629,0.984194847679162,1.87368077262635,0.995664692732326,2.02215603535332,0.971519866185391,2.0795565004825
10000,0.4,4,1,31,31,1000037,1.00416446411173,1.95939803270526,1.00028234594515,1.9512902375691,1.07515406064508,1.55120295988922,0.999735018558374,1.95285982371889
10000,0.8,4,1,31,31,1000037,1.00416446411173,1.95939803270526,0.990153936977523,1.84033657009229,1.10438715177293,1.39503380635821,0.984884483351153,1.84222237753812
10000,0.4,1,4,31,31,1000037,1.00779228332509,1.94461447214129,1.01386397586358,1.76844407114873,0.996858848499083,1.97705483538413,1.00954979705237,1.82196063336051
10000,0.8,1,4,31,31,1000037,1.00779228332509,1.94461447214129,1.00777819829122,2.40761688781691,1.01010637786,1.93363059955873,1.03363490687657,1.9840528331585
10000,0.4,4,4,31,31,1000037,1.02574119249998,1.88270779434792,1.00213375320359,2.02605844441463,1.10458662766324,1.38995901152702,1.00317324782792,2.01880141469944
10000,0.8,4,4,31,31,1000037,1.02574119249998,1.88270779434792,0.99752984431052,1.96920424309992,1.08676826130035,1.37110181199526,1.03002521870727,1.71337070939814
