"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.05","V.ml.06","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224"
8000,0.8,1000018,0.98210460315644,10.0113581518398,2.03253863839547,0.00552107361606126,0.980051983055138,10.0751186227588,2.04864761180065,0.0441048418429592,2.00385406986645,8.13236527639577,0.916930439485392,0.260856835594086,0.970604649419443,10.0068128317271,2.08810616091587,0.0504103211202861,1.08408340214665,9.68441224247864,2.0440954831134,0.0365809797816843,0.989591535895142,10.0210957272296,2.05157309739559,0.0444548119927267,0.98846659037486,10.0250662661131,2.05127622472986,0.0444212691562504,0.98077888279915,10.0674902017739,2.05009562646174,0.0441287044975472,0.980647827326754,10.0689068887734,2.05097230507873,0.0439905988437918,1.00746098179751,9.97707052934975,2.03741305544763,0.0447132883502266,0.035741333890177,0.0514420213467632,0.0256172204834965,0.0159956249564861,0.0753612221809487,0.178999557451155,0.0624990638135052,0.037502150779154,0.080719605055846,0.18930100702245,0.0628189749754206,0.0369205430622163,0.0342336283243371,0.0416422284575096,0.0636614073933961,0.118873746712294,0.0685590252135425,0.0303869121679485,0.129153853241511,0.25371949884584,0.120179311206726,0.0310109514217091,0.074883528551014,0.173008235770132,0.0632749507069652,0.0375154646038518,0.0750976927317816,0.173705906886958,0.0634595235467857,0.0375087758471103,0.0696890189903109,0.151302242688419,0.0606516987586713,0.0374108572776617,0.0694286223757047,0.15070908855367,0.0602781130914823,0.0374050684614467,0.0713302369866565,0.160418991822525,0.0609201274914438,0.0375162990905724
8000,0.4,1000019,0.996946764858843,10.0275630106856,2.01303310216727,-0.00726223015626034,0.945576564240992,10.1479978290419,2.03538729409912,-0.00381279285259636,1.29955207427057,9.54041389107861,1.7286808173137,0.000354349497856332,1.01911572564404,10.0135589821537,1.97756705461036,-0.010135139555091,1.04380242452581,9.94166998036892,1.97413239153053,-0.0154109481377173,0.947467429954883,10.1422776506448,2.03505138830174,-0.00375956444430926,0.947603013288956,10.1425151522697,2.03474789167931,-0.00380241497719969,0.946835434627632,10.1437047541539,2.03523821016973,-0.00383487090377879,0.946697749982523,10.1444086046029,2.0351360317324,-0.00384720115547124,0.948023641964126,10.1407403117818,2.03473772641661,-0.00377352580483701,0.0357986890904943,0.0517293337474612,0.0254333876507131,0.0156027503027968,0.0477107627712226,0.0831797936938056,0.0358705735613494,0.01984810786335,0.0425070876497697,0.0662037144078776,0.0322652657501356,0.0185641770581804,0.0246934291911831,0.0280396341676441,0.0419726233836074,0.0654394934467254,0.0324907477362386,0.0184056909303952,0.0515346781408852,0.0855589423622224,0.0388757290098566,0.018655366824494,0.0476289684077012,0.0826315224392574,0.0359022216507275,0.0198470687860884,0.0476720607169834,0.0828279418844192,0.035928842870058,0.0198472444125973,0.0474968266922911,0.0821457469930626,0.0358375207449118,0.019846876446233,0.0474427564982884,0.082200672619102,0.0357663587790162,0.0198480631309718,0.0474916500699738,0.0824316587403087,0.0357770391965525,0.01985158427947
8000,0.8,1000019,1.03670602247612,9.96173469716523,1.9868694050421,-0.000633031352507653,1.06152965545069,9.98907489171224,1.91473722491676,-0.0483103858200864,1.95319836263993,8.28922188342833,0.945489707078143,0.15230854269142,1.05578850848528,10.0148559882594,1.90665224857346,-0.0433216388085045,1.20026119025826,9.52659594573356,1.87587192578887,-0.0619785326163676,1.07034280987675,9.943310719411,1.91555202166732,-0.047827511646977,1.07009753669156,9.9448232043733,1.9147386486203,-0.047830769168823,1.05506939813715,10.0133711589713,1.91730637668806,-0.0479432561527665,1.05471830059614,10.0145236959373,1.91735641561518,-0.047972822489406,1.08749785737681,9.89552221126771,1.9043014454117,-0.0473864992449068,0.036119885479369,0.0526211933811447,0.025772797989219,0.0157231794813076,0.0791054689404996,0.182205097643041,0.0636516230138647,0.0359933833877376,0.0719691003444946,0.161748086913576,0.0559023794517839,0.0349311371316059,0.0359149704775612,0.0446024132415404,0.0677893767428227,0.126909030717142,0.0683303009271862,0.0295683692833994,0.210014729847851,0.394692974800365,0.184003105855465,0.0309344127306009,0.0779922660673768,0.1741185186492,0.0640511559306814,0.0360210401259437,0.0781368222563307,0.174567970113176,0.0641719916158079,0.0360151972254329,0.0728184197183814,0.152704863894999,0.0614569225086619,0.0358659095326678,0.072545584301502,0.152078123156031,0.061153631481066,0.0358649507852061,0.075706843274919,0.167513997222395,0.0620894317958702,0.036026080013785
8000,0.4,1000020,0.99836603591037,9.98139538433019,1.99463190722472,-0.0245441046883929,1.06311863128902,9.86495706265329,1.95628459876558,-0.033345585739984,1.29152779849769,9.53070386818084,1.7205176700879,-0.00931733882371509,1.00701788852521,9.99455238799147,1.98202871820518,-0.0125971783427687,0.991514993704839,10.0111154545711,1.99757173692302,-0.0128282711118853,1.06197233549442,9.86867802820289,1.95656328304456,-0.0332861966462349,1.06247314410918,9.86743105809641,1.95631731178481,-0.0333465143883367,1.06046067729962,9.87321016069892,1.95693166358662,-0.0332165367531479,1.06021908703648,9.87301425795814,1.95748797880815,-0.0332712315473232,1.06034836899564,9.87191826597303,1.95792333910678,-0.0333025552062108,0.0352450484853652,0.0509156474109729,0.0251789987941475,0.0157959593599834,0.0466295765542977,0.0815089241158477,0.0352142599672432,0.0201737404866373,0.0415524551897803,0.0648064327019678,0.0317254067800613,0.018806140502582,0.0233705759913565,0.0263358650728977,0.0410368124618839,0.0638811696692719,0.0318578064019341,0.0186584603625855,0.0510435319993092,0.0847190081165133,0.0391090355809999,0.019758398365624,0.046424023196954,0.0805356578076874,0.0351992199463846,0.0201649588969526,0.0464368461091394,0.0806767026711947,0.0351996850087601,0.0201676131628596,0.0463148062276697,0.0800361802584838,0.0351629034087352,0.0201575738984031,0.0462335425907723,0.0800414950538377,0.0350696277937072,0.0201602763173871,0.0462324490586171,0.0801036214791763,0.0350539802100767,0.0201635506444697
8000,0.8,1000020,0.989397167631395,10.0059074626796,1.97912114368555,-0.0256252075045358,0.906300752668296,10.0105212447387,2.09653615941773,-0.0168646568125669,1.99911143198968,8.09201053585425,0.919518124857846,0.224628495350658,0.912392163562748,10.091586638899,2.07644610169354,-0.0212481552950917,1.10320473344324,9.71003772358317,1.93289127498663,-0.0280946903371661,0.913728767341988,9.96081463622491,2.10067920393578,-0.0167717875900096,0.912154249562344,9.96436017708889,2.10079810424285,-0.016702735394389,0.898200142961145,10.037594164675,2.1002495189224,-0.0168567539715506,0.897867312180622,10.0378410178311,2.10082853262364,-0.0168173904931154,0.924277150568563,9.95167781852019,2.0847995568831,-0.0165236493929383,0.0356696501377853,0.050519760243596,0.0255675858558257,0.0159091178790654,0.0731163486158119,0.173059281560817,0.0604985933272909,0.0357903241772833,0.0907915426628618,0.216639011277342,0.0698043278611378,0.0401672955496103,0.0323051711044038,0.0403003485641666,0.0653213551479469,0.12091481508908,0.0669923484744921,0.0294998951780609,0.11326290580727,0.23444283094943,0.0987688310531366,0.0325504493763793,0.0719143062683852,0.163305512694643,0.0609872141947031,0.0358123903477569,0.0720790185879057,0.16384930915253,0.0611276543994895,0.0358107929401915,0.0668641792677688,0.139753456394325,0.058722540490761,0.0356631430628901,0.0666733238242489,0.139284666751214,0.0584716697593056,0.0356640914041073,0.0682917930897613,0.147142398026504,0.0593151878677497,0.0357699215790918
8000,0.4,1000021,0.912389805194633,10.1662215908751,2.04862756783257,0.0132612265572603,0.902594846979621,10.1767960755095,2.03961210413877,0.010259494331786,1.20434159149084,9.68802283577177,1.76601857741834,0.0109667229509743,0.899846584041253,10.1867719361119,2.04768147630157,0.00498747836404179,0.895938430980959,10.16923936772,2.06448982604069,0.002754547960102,0.904381923785325,10.1722011553492,2.03897511845661,0.0101358800814367,0.905335754293601,10.1704199261945,2.03818300381605,0.0101704760398779,0.903640551342537,10.1739824957136,2.03933204213341,0.0100393863372441,0.903709371040106,10.1737309153292,2.0394258569982,0.0100958487365472,0.904702615531818,10.1703388154997,2.03959301440123,0.0101835864787506,0.0359771508634594,0.0513797989488536,0.0261389552529431,0.0154704111378432,0.047391788308932,0.0829862183285707,0.036133959995913,0.0197506118318289,0.0420655507917664,0.0648682253211077,0.03246628563429,0.0183488487254391,0.0243723386382663,0.0270490095272061,0.0413288359033415,0.0636510061679672,0.0325601100305897,0.0182423045243279,0.0549149107452894,0.090993869472137,0.0425009444083029,0.0191353358834324,0.0472816835791112,0.0822527361127574,0.0361724116032288,0.0197489020962456,0.0473469456146487,0.0825069940427043,0.036206309302173,0.0197519090700952,0.0471059020328504,0.0816213709985643,0.0360910020724445,0.0197457880816066,0.0470433768388078,0.08166189833326,0.0360050238410297,0.0197478541553305,0.0470650555579769,0.0818638171271152,0.0359856863913826,0.0197509114393095
8000,0.8,1000021,1.07615566032039,9.94573745632461,1.94922617067898,0.00103596449671567,1.16642971375878,9.76687647901184,1.8983322692873,0.0383540535891406,2.17656045277867,7.86232286638519,0.782615586528265,0.291297458332521,1.11467853226159,9.7849894772036,1.95682923448281,0.0723678303342744,1.65625757926739,8.80586378264075,1.55138082212321,0.137913698225612,1.17775970696754,9.70974792575101,1.89914062476632,0.038639517726221,1.17750655624773,9.71176410758345,1.89853860122297,0.0386272761698824,1.15399922465574,9.80566554115534,1.90621151474341,0.0380758859006387,1.15447410761588,9.80583921664215,1.90721465144455,0.0379759165782246,1.18548180802794,9.70989400317601,1.88912163769909,0.0374207831574894,0.0362151091891375,0.0514209356938735,0.0258707736496757,0.0155284403738223,0.0773608983486106,0.179466731102287,0.0649200535875517,0.0369783614664653,0.0884471836126342,0.219937941503837,0.0668415787134616,0.0408527082148395,0.0338290084893943,0.0410883661981551,0.0659017475575328,0.122003039797972,0.0703738849441478,0.0300180344602569,0.198902008543481,0.34891672962758,0.154939898882065,0.064088885519207,0.0764785762400784,0.170573583679126,0.0657193879628701,0.037000669983697,0.0767090224276912,0.171264589094377,0.0658943991153256,0.0369935139566638,0.0705344362907206,0.144830295928756,0.0626133750730627,0.0368401174844821,0.0703000352068222,0.144256991095204,0.0622568901122946,0.0368380633121754,0.0741492240001805,0.158108980271702,0.0647599421822697,0.0369513459849704
8000,0.4,1000022,0.969799577281702,10.0397469023419,2.01317733364198,0.00892938639415765,0.971181519698225,10.0210738419085,2.03103286114991,0.00232516629276143,1.22081054574473,9.65200697725111,1.77295837649691,0.0108383643681724,0.939973201918459,10.1112957153486,2.03698400104514,0.00329235238947034,0.971626952135986,10.0256784921833,2.03081451146243,-0.0050103947306048,0.971558941414665,10.0211681393152,2.03055909230703,0.00227902059803873,0.972655099513923,10.0186719133821,2.02984063735361,0.00230742105266824,0.970188560751948,10.0247919516995,2.03107999315368,0.00220968165944011,0.970447149608078,10.0236729382886,2.03121390899057,0.00222030802436207,0.972650688895459,10.0174804716967,2.03052155715994,0.00225553000919704,0.0355944555082991,0.0512410192839495,0.0257388997864609,0.0160267359712169,0.0467917872605908,0.0822790692211023,0.0352988514342475,0.0204682797115974,0.0414614582269999,0.0642633417405762,0.031918325402195,0.0189781693112244,0.0242180518675775,0.0279477268823976,0.0408533427343005,0.0632922923015181,0.0317616909700442,0.018843522967438,0.0494093514317639,0.0820183757710993,0.0375318073789385,0.0191783482057238,0.0466648754244677,0.0814772783297674,0.0353365186692837,0.0204624477555662,0.0467211224820474,0.0817235728589057,0.0353623161860456,0.0204658786854616,0.04649770103244,0.0808800534907107,0.0352615990145641,0.0204593003176862,0.04645058659969,0.0809607029013858,0.0351843191995968,0.0204626308575514,0.0465151226339314,0.0812331095227699,0.0352121207246777,0.0204684369561861
8000,0.8,1000022,1.0123537845224,9.98821847753517,1.97620416301953,0.00464434707580993,0.96004249708462,10.1175235087298,1.97606668784237,0.0428122857079414,1.86023012066826,8.59623987812579,0.963512972314708,0.182872921576906,0.923005181998102,10.3053090623651,2.03623798029992,0.0219204735055738,0.92393145960054,10.3103496872144,2.02241584946691,0.0161574946346279,0.972069558409665,10.0682938454725,1.97299238976241,0.0439917592172941,0.971965239834859,10.0681608380358,1.97157577225233,0.0440240777858413,0.962194137970571,10.1186999344415,1.9733722663305,0.0434498321976318,0.961962087016103,10.1180776361322,1.97458636862915,0.0434140435568994,0.964398444133824,10.1100318857219,1.97355114660002,0.0430134811472624,0.034943005755354,0.0506234594835565,0.0252389181649819,0.0161652001594961,0.0726536370318647,0.170514196399281,0.062206851197964,0.0342041289350464,0.0633196380661665,0.123301743466117,0.0531766136439437,0.0320292375251892,0.0348112785073977,0.0448382068764584,0.0624659567540364,0.120532514156824,0.0646775872200167,0.0293885129662856,0.0656385985625677,0.193702304595735,0.0544398671463629,0.031385864768556,0.0712657725734393,0.159300501865733,0.0627966549432411,0.0341715466077519,0.0714589555560861,0.159991126980289,0.0629656915223635,0.0341726534510353,0.0676279189898547,0.144257424313378,0.0605474639735903,0.0340751862558652,0.0673156709831491,0.143586971531209,0.060093336175903,0.0340698186218815,0.0675212161503349,0.145102176913946,0.0600755379012103,0.0341124383083733
8000,0.4,1000023,1.01156781145174,9.99324281538518,2.03569317597689,-0.0290817950657201,1.03128840484417,9.95985879843015,2.0142881956448,-0.0339100332707716,1.29075645701908,9.5437818899715,1.77037923573392,-0.0328540351921684,1.02622369585879,9.97880087228997,2.01488997547607,-0.0393768888456449,1.11742644366976,9.80891323869541,1.95714005522425,-0.0507896296158209,1.0311202533412,9.96029769894955,2.01439878374841,-0.0339244317496235,1.03158201365663,9.95946540733314,2.01401792022304,-0.0339537676073757,1.03009718618164,9.96288694805238,2.01476838348956,-0.0339157379480165,1.0299747406711,9.96311891800863,2.01494644097141,-0.033933384182255,1.03271300847548,9.95655504324053,2.0133766454175,-0.0339227641452443,0.0347836498385161,0.0503604140758579,0.0251134486520784,0.0156761473586301,0.0452568095286334,0.080070202711042,0.0341703442454779,0.0204521761628207,0.0401510873479582,0.0628569069991979,0.03072043930647,0.0189699139488714,0.0237084987975337,0.027573864499203,0.0397511467953563,0.0621397582161465,0.0307636633250163,0.0188229201162821,0.0592433908640617,0.0998046237163142,0.0424779355130919,0.019021738784484,0.0451059405425136,0.0792957331727245,0.0341699316328977,0.0204492577003041,0.0451198198848606,0.0794332942131914,0.0341755691656629,0.0204504689921107,0.0449976331946036,0.0788430420477108,0.0341267236110941,0.0204469995116915,0.0449276580988856,0.078849188856624,0.034048862467865,0.0204480779969912,0.0450944249004343,0.0793188518541723,0.0341486024336411,0.020453640243438
8000,0.8,1000023,0.979851273149009,10.0583785499078,2.01942136893394,-0.0182070690133563,0.938809748471191,10.2395414707881,2.02397517676618,-0.00832443047897053,1.9002392131259,8.35928102954531,1.01885630742717,0.176408623877441,0.964895668494716,10.0222852451256,2.08398885703637,-0.00299214639489111,1.10809401656948,9.66926609737958,1.99544981148707,-0.0148585494635955,0.953550625665251,10.1665554683126,2.02341403464589,-0.00790212080434937,0.952491459554118,10.1695709274039,2.02302560045248,-0.00791744175138942,0.952391612026612,10.1818670706168,2.02036268092686,-0.00844841271593273,0.951797190000986,10.1838122160915,2.02120381694235,-0.00857023529903156,0.970688192611596,10.1213846813513,2.00977017863949,-0.00791947986869549,0.0353566974727832,0.0507232532773717,0.0255520105878742,0.0154812174917103,0.0741227419302317,0.178559231896218,0.0610364612388649,0.03313989453418,0.069865847258196,0.157385942902366,0.0559398118044342,0.0332570449439053,0.0325994284706943,0.0426120488442535,0.0612616947576429,0.116244070908861,0.0648828701504859,0.0282080765078439,0.11406114639427,0.238273735385607,0.103071279863606,0.0284542752815694,0.0746252618778335,0.176095574824106,0.0620928992996946,0.0331988329692817,0.0747824332579171,0.176724002006154,0.0622097895062476,0.0331960791632257,0.0697676699879373,0.155944268804686,0.059595181241874,0.0331554614828781,0.0695494514886981,0.15550257782905,0.0592796366165879,0.0331536006924415,0.0714676448767335,0.16457836972608,0.0601419949553439,0.033215072600917
8000,0.4,1000024,0.987079154152797,10.0067451512661,2.02657498452814,-0.016637558792272,0.943286621847443,10.0583110856434,2.079895956237,-0.00495336201958032,1.29375133294288,9.4966842457641,1.75060491436527,0.0106484008747803,0.991108310724628,9.98888858834919,2.02743858525901,-0.0047349725599019,1.01659810806988,9.91536874694535,2.0229848983337,-0.0119709209434565,0.943338366736212,10.0583873830906,2.07982648392753,-0.00469860645273186,0.944198775417885,10.0567952633573,2.0791501536095,-0.00476765212764497,0.942451621446815,10.0608829799713,2.07998722416421,-0.00463297382016696,0.943230104602741,10.0593023153894,2.0794352683038,-0.00473552776929722,0.94454383143015,10.0551167599945,2.07916948664645,-0.00480777324130686,0.0352590196779913,0.0505438802522573,0.0254142555633971,0.016067555509691,0.0470325308430492,0.0821144852577864,0.0361748424238436,0.0209774870951611,0.0426440903814554,0.0663160582020864,0.033020015339355,0.0194142449120899,0.0230165587489118,0.0264100754054361,0.041150794000899,0.0636173665642473,0.0324167915413073,0.019158179010303,0.0501042243177493,0.082547827075992,0.0385121530783942,0.019313685783535,0.0469738868117835,0.0814581250095992,0.0362568763438686,0.0209692210512907,0.0470682572955343,0.0817757059785672,0.0363138004052858,0.0209711293476264,0.0467499748525487,0.0807162459426756,0.03614722347116,0.0209641402955721,0.0467279950922047,0.0808456849142784,0.0360923580946027,0.0209674292266807,0.0468148329180302,0.0812296924305352,0.0361090757418328,0.0209759961211494
8000,0.8,1000024,1.02294554061103,9.99552838847513,1.97110469020555,-0.0164450702925223,1.03534102132544,9.90034457547732,1.91999560954112,-0.039722662255752,2.03819810507755,8.07203191168717,0.847957192176069,0.19972558570937,0.970827301544799,10.0623647109294,2.00687222197189,-0.0257189724229921,1.02495091030529,9.87314754482294,1.99679777981664,-0.0457785566050678,1.03996012205546,9.86504756342117,1.92375847660333,-0.0396100269288,1.039198596445,9.86718159592996,1.92303545215754,-0.0395886951652652,1.02067560111186,9.95358900617141,1.92593205273115,-0.0398732251017643,1.02047314303206,9.95387141516217,1.92638223782601,-0.0399022441301752,1.04423541308652,9.87030292105367,1.91645452941698,-0.0398603460567358,0.0361263634714512,0.0514842360749516,0.0260685740787185,0.0162536929721248,0.0762022303473312,0.180291574492905,0.0616695046537843,0.0372464492145871,0.0887535846999104,0.212265161843051,0.0689655002204755,0.0405148592757054,0.0323950918027249,0.0403570600425813,0.063628283474189,0.118334815515735,0.0663514870470727,0.0306320422918675,0.208162768518253,0.389394557400655,0.181922540929971,0.0321130608126891,0.0741831066605379,0.168038878550473,0.0617699667888293,0.037230374835223,0.0743811974904644,0.168707883974077,0.0619250357918441,0.0372285250189368,0.0693956345684374,0.146128040307901,0.0595981281175484,0.0370796333577657,0.0691583432560061,0.145605988719586,0.0592739488286871,0.0370819556463623,0.0706505265203117,0.153148591338971,0.059767761616197,0.0371845821151979
8000,0.4,1000025,0.99133348238066,9.98696352562873,2.02898804858143,-0.0110357811569002,0.968935511615516,10.0568241262471,2.03724910613132,-0.00925350423017315,1.28589306913005,9.51448630516551,1.7551005443426,0.00579426151452477,0.994897796234882,9.98680148596073,2.02677769766739,-0.00280320876004828,1.0649614749814,9.83804465703595,1.98969318529442,-0.0135707350236987,0.97002294336505,10.0533582612128,2.03713722821906,-0.00917839178577899,0.970396860517925,10.0529343868598,2.03674227055869,-0.00922888572774488,0.969744006194325,10.0539463615216,2.0372042993159,-0.00910134610217393,0.969623339460452,10.0544778697259,2.03721542094066,-0.00914161799264714,0.971900312938365,10.0487091890865,2.03608520378213,-0.00915998821899082,0.0363321884801265,0.051772866433346,0.0260026634692666,0.0160914773443254,0.0476158930633042,0.0821450158342894,0.0359016284222796,0.0210089154356468,0.0426242841961632,0.0659063123291778,0.0324712038138787,0.0194244360220656,0.0232429306696717,0.0266796655212754,0.0419152421328691,0.0644449753388861,0.0325637308068489,0.0191757906253979,0.062548580769358,0.104005216803929,0.0458270032364407,0.0193772438716652,0.0474955067680575,0.0814259220092888,0.0359260986191237,0.0210059508341451,0.0475320337345551,0.0816056386778723,0.0359450710660963,0.0210071550049306,0.0473470909456276,0.0808733218520341,0.0358610202234469,0.0210030110447351,0.0472885623265624,0.0808996586545443,0.0357876013858776,0.0210043512253781,0.0474129789718492,0.0813216438981963,0.0358526290682533,0.0210129649867734
8000,0.8,1000025,1.07008713843014,9.92385684641588,1.96134942765577,-0.00326917267918281,1.18720046306993,9.55856706067048,1.87728865900681,0.00666235875519496,2.14566431728948,7.86109346570454,0.787434809783755,0.275228074425389,1.08878101880156,9.79432311755265,1.94630503628738,0.0446132803373048,1.14546888497148,9.57359783286115,1.93770870896843,0.0268985544354769,1.18898285404719,9.53356482165845,1.8834322157929,0.00696799488124726,1.18874665202144,9.53487450656047,1.88269059232944,0.00699239722924938,1.16159434958552,9.65348273267011,1.88910426239502,0.00713453457563829,1.16103747935193,9.65520281620968,1.88964074283298,0.00715461456210851,1.18545782553837,9.56602516939736,1.87998718452295,0.00664679355075669,0.0357522511107118,0.0510901328281406,0.025861143664012,0.016053524904013,0.0762926719588208,0.176477446438529,0.0640116515406929,0.0365880854985507,0.0924357739597802,0.227521021289941,0.0697428047886331,0.0420577991109178,0.0327672980246357,0.0404201285690341,0.0641720473460075,0.117283305138864,0.0673626454805963,0.0300539655419381,0.191904396994129,0.349724168512202,0.174359475150495,0.032763973519602,0.0735588971824786,0.160004751508499,0.063986355961406,0.0365885765991039,0.0737126016322248,0.160442145188177,0.0641431484011294,0.0365845072970897,0.0686684286288756,0.13742762242167,0.0615901175005298,0.0363563725560099,0.0684499541468809,0.136910822444019,0.0612955900007807,0.036363748570631,0.0696570935311616,0.143548208428136,0.0617321843513821,0.0364764772841579
8000,0.4,1000026,0.994260617349209,10.0473379888447,2.00879658072822,0.0154517324011585,1.00979142858639,10.0069702361901,1.99136410625153,0.0257843086421413,1.29110069915049,9.55118216110093,1.73370261545178,0.0326184287603615,1.01506673256168,10.0114250876007,1.98716841015411,0.0263753772062306,1.04250166722733,9.95288171265426,1.97214247678436,0.0213682710421848,1.00995566605295,10.0062597725888,1.99145593810098,0.0256703431631516,1.01034599551002,10.0055759186559,1.9910314533476,0.0256772078819228,1.00933227733569,10.0083612763247,1.99146347336376,0.0256335672694574,1.00944867392373,10.0079431267983,1.99139926161815,0.0256834952317117,1.01050547199379,10.00517691787,1.99089930532388,0.025686719565808,0.0365039150211998,0.0517467575967796,0.0261574264147182,0.0164309761312391,0.0478444939613259,0.0805110880118129,0.0367727421768021,0.021509572064642,0.0428217984473262,0.0651013876088953,0.0328221951766517,0.0198808876296046,0.0236639013939462,0.0260638268850182,0.0422592063932655,0.0640876853395116,0.0331918079653536,0.0197196048184601,0.0486747367009278,0.0784508935423483,0.0372547930356131,0.0199242088308205,0.0477302869516204,0.0798625842834358,0.0367847185621198,0.0215086167541277,0.0477695789218917,0.0800393874707782,0.0368074164621592,0.02151011211559,0.0476249512666329,0.0794338318765272,0.0367349478488687,0.0215059614217338,0.0475665218168884,0.0794601314309783,0.0366596204654781,0.0215076896811324,0.0476133925821051,0.0796356001187432,0.0366833635877829,0.0215108293050398
8000,0.8,1000026,0.997988860685146,10.0461432158259,1.99245673472114,0.0177819843350331,1.0496725197273,9.91079310979,1.97601404119185,-0.0315066960010361,1.92861959364793,8.31408825413244,0.985576090953358,0.182466414927885,0.99193851541512,10.1205418331092,1.99318235481889,-0.00712851846360157,1.0497607301089,9.90009832697014,1.98961238682788,-0.0230851385211374,1.06285876759085,9.85011509708318,1.97505417052151,-0.0309819165932653,1.06267072538682,9.85056456929038,1.97452301673624,-0.0309183951826221,1.03972492130922,9.94832445903882,1.980810089733,-0.0314897757662494,1.03976602304028,9.94786510499595,1.98173832271507,-0.0314223732472811,1.06315070296814,9.8617523088803,1.97207871126477,-0.0310228837910867,0.0363464422791486,0.0517431532898618,0.0262205468813578,0.0162603164864226,0.0754238211278403,0.174291145155768,0.0617002267142082,0.0376276041584597,0.0792490469791709,0.187499111334125,0.0611204886853758,0.0364982370628633,0.0338910337722341,0.0418029766812399,0.0648410477157954,0.120423137433358,0.065899052326824,0.0312322962061126,0.120073091663995,0.255134029785249,0.108084857098267,0.031558546463347,0.0734731536862058,0.162529862745081,0.0616518354308511,0.0376376567899762,0.0736072633267417,0.162907467306714,0.0617628158604664,0.037633296521005,0.0691150469734536,0.142067315976143,0.0596333515766507,0.0374694958055619,0.0688695797055014,0.141382777372892,0.0593445464286067,0.0374647863107464,0.0699830129825323,0.148536461764781,0.0595571409049138,0.037578711028436
8000,0.4,1000027,1.02218880781804,10.0003606598538,1.99563110641908,-0.00295392951324139,1.00623965723836,10.021887702107,2.02452263237275,-0.00500328797646023,1.2963604365541,9.56781629194656,1.73818323562467,0.00970353500897808,1.02939017115643,10.0082458720028,1.98513959107331,-0.00231767753534832,1.03713762104246,9.97499108366338,1.98975155601242,-0.00699453940557564,1.00577809610311,10.0234165821778,2.02477806523621,-0.00508250205103592,1.00632081047992,10.0220438836108,2.02443007659359,-0.00507072387229941,1.00556998958359,10.0249937132076,2.02434928465638,-0.00510444471025155,1.00609457955045,10.0233067923744,2.02414479146145,-0.00502326270735122,1.00725528050969,10.0197969457055,2.02395587938732,-0.00501936818708347,0.0353785717293987,0.0510236747888219,0.0255609050628973,0.0157391725922282,0.0457748131703831,0.079856242155225,0.0350844903159909,0.0203367572727103,0.0418139318539433,0.0648025083112122,0.0322056141622521,0.0189949974952122,0.0244995062074959,0.0273497400220138,0.0408993618588165,0.0633398515340911,0.0321988356566525,0.018789315526579,0.0478759590249997,0.0796790130304321,0.0364708308041652,0.0190574688789081,0.0456555087844482,0.0790757352929551,0.0351225871603762,0.0203309195379225,0.0457231313325808,0.0793349694590084,0.0351631382847952,0.0203338994500255,0.0455106191463527,0.0785207392562482,0.035059672236888,0.0203269483222687,0.0454828361688448,0.0786327029829506,0.0350038988239187,0.0203308351127127,0.0455127115412238,0.0787979930210831,0.0350069508026786,0.020335388084819
